Tattag,Tatzeit,Tatort,Stadt,Tatort2,Tbnr1,Geldbusse,lng,lat
16.03.2015,919,Oderstr. 34,Moers,Fahrtrichtung Rheinberger Str.,141236,15,6.62498,51.48193
04.11.2015,1213,Oderstr. 34,Moers,Fahrtrichtung Rathausallee.,141236,15,6.62498,51.48193
04.11.2015,1226,Oderstr. 34,Moers,Fahrtrichtung Rathausallee.,141236,15,6.62498,51.48193
04.11.2015,1232,Oderstr. 34,Moers,Fahrtrichtung Rathausallee.,141236,15,6.62498,51.48193
04.11.2015,1235,Oderstr. 34,Moers,Fahrtrichtung Rathausallee.,141236,15,6.62498,51.48193
04.11.2015,1240,Oderstr. 34,Moers,Fahrtrichtung Rathausallee.,141236,15,6.62498,51.48193
04.11.2015,1110,Oderstr. 34,Moers,Fahrtrichtung Rathausallee.,141236,15,6.62498,51.48193
04.11.2015,1117,Oderstr. 34,Moers,Fahrtrichtung Rathausallee.,141236,15,6.62498,51.48193
04.11.2015,1121,Oderstr. 34,Moers,Fahrtrichtung Rathausallee.,141236,15,6.62498,51.48193
04.11.2015,1127,Oderstr. 34,Moers,Fahrtrichtung Rathausallee.,141236,15,6.62498,51.48193
04.11.2015,1133,Oderstr. 34,Moers,Fahrtrichtung Rathausallee.,141236,15,6.62498,51.48193
04.11.2015,1143,Oderstr. 34,Moers,Fahrtrichtung Rathausallee.,141236,15,6.62498,51.48193
04.11.2015,1159,Oderstr. 34,Moers,Fahrtrichtung Rathausallee.,141236,15,6.62498,51.48193
04.11.2015,1201,Oderstr. 34,Moers,Fahrtrichtung Rathausallee.,141236,15,6.62498,51.48193
04.11.2015,1202,Oderstr. 34,Moers,Fahrtrichtung Rathausallee.,141236,15,6.62498,51.48193
04.11.2015,1211,Oderstr. 34,Moers,Fahrtrichtung Rathausallee.,141236,15,6.62498,51.48193
04.11.2015,1242,Oderstr. 34,Moers,Fahrtrichtung Rathausallee.,141236,15,6.62498,51.48193
04.11.2015,1107,Oderstr. 34,Moers,Fahrtrichtung Rheinberger Str.,141236,15,6.62498,51.48193
04.11.2015,1110,Oderstr. 34,Moers,Fahrtrichtung Rheinberger Str.,141236,15,6.62498,51.48193
04.11.2015,1125,Oderstr. 34,Moers,Fahrtrichtung Rheinberger Str.,141236,15,6.62498,51.48193
04.11.2015,1131,Oderstr. 34,Moers,Fahrtrichtung Rheinberger Str.,141236,15,6.62498,51.48193
04.11.2015,1141,Oderstr. 34,Moers,Fahrtrichtung Rheinberger Str.,141236,15,6.62498,51.48193
04.11.2015,1143,Oderstr. 34,Moers,Fahrtrichtung Rheinberger Str.,141236,15,6.62498,51.48193
04.11.2015,1144,Oderstr. 34,Moers,Fahrtrichtung Rheinberger Str.,141236,15,6.62498,51.48193
04.11.2015,1148,Oderstr. 34,Moers,Fahrtrichtung Rheinberger Str.,141236,15,6.62498,51.48193
04.11.2015,1155,Oderstr. 34,Moers,Fahrtrichtung Rheinberger Str.,141236,15,6.62498,51.48193
04.11.2015,1159,Oderstr. 34,Moers,Fahrtrichtung Rheinberger Str.,141236,15,6.62498,51.48193
04.11.2015,1200,Oderstr. 34,Moers,Fahrtrichtung Rheinberger Str.,141236,15,6.62498,51.48193
04.11.2015,1204,Oderstr. 34,Moers,Fahrtrichtung Rheinberger Str.,141236,15,6.62498,51.48193
04.11.2015,1218,Oderstr. 34,Moers,Fahrtrichtung Rheinberger Str.,141236,15,6.62498,51.48193
04.11.2015,1221,Oderstr. 34,Moers,Fahrtrichtung Rheinberger Str.,141236,15,6.62498,51.48193
04.11.2015,1228,Oderstr. 34,Moers,Fahrtrichtung Rheinberger Str.,141236,15,6.62498,51.48193
04.11.2015,1249,Oderstr. 34,Moers,Fahrtrichtung Rheinberger Str.,141236,15,6.62498,51.48193
29.09.2015,801,Parsickstr. 20,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60523,51.44805
29.09.2015,824,Parsickstr. 20,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60523,51.44805
29.09.2015,841,Parsickstr. 20,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60523,51.44805
29.09.2015,758,Parsickstr. 20,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60523,51.44805
29.09.2015,823,Parsickstr. 20,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60523,51.44805
29.09.2015,840,Parsickstr. 20,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60523,51.44805
29.09.2015,911,Parsickstr. 20,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60523,51.44805
27.10.2015,1316,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141712,95,6.60577,51.44721
02.06.2015,1428,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141712,80,6.60577,51.44721
23.07.2015,1335,Parsickstr. 33,Moers,Fahrtrichtung Venloer Straße,141712,80,6.60577,51.44721
25.06.2015,1803,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141238,35,6.60577,51.44721
25.06.2015,1934,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141238,35,6.60577,51.44721
23.07.2015,1406,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141238,35,6.60577,51.44721
24.11.2015,1434,Parsickstr. 33,Moers,Fahrtrichtung Venloer Straße,141238,35,6.60577,51.44721
02.06.2015,1419,Parsickstr. 33,Moers,Fahrtrichtung Venloer Straße,141237,25,6.60577,51.44721
02.06.2015,1405,Parsickstr. 33,Moers,Fahrtrichtung Venloer Straße,141237,25,6.60577,51.44721
25.06.2015,1626,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141237,25,6.60577,51.44721
25.06.2015,1632,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141237,25,6.60577,51.44721
25.06.2015,1634,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141237,25,6.60577,51.44721
25.06.2015,1656,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141237,25,6.60577,51.44721
25.06.2015,1747,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141237,25,6.60577,51.44721
25.06.2015,1830,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141237,25,6.60577,51.44721
25.06.2015,1638,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141237,25,6.60577,51.44721
23.07.2015,1357,Parsickstr. 33,Moers,Fahrtrichtung Venloer Straße,141237,25,6.60577,51.44721
23.07.2015,1441,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141237,25,6.60577,51.44721
23.07.2015,1343,Parsickstr. 33,Moers,Fahrtrichtung Venloer Straße,141237,25,6.60577,51.44721
27.10.2015,1250,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141237,25,6.60577,51.44721
27.10.2015,1247,Parsickstr. 33,Moers,Fahrtrichtung Venloer Straße,141237,25,6.60577,51.44721
24.11.2015,1345,Parsickstr. 33,Moers,Fahrtrichtung Venloer Straße,141237,25,6.60577,51.44721
24.11.2015,1358,Parsickstr. 33,Moers,Fahrtrichtung Venloer Straße,141237,25,6.60577,51.44721
24.11.2015,1336,Parsickstr. 33,Moers,Fahrtrichtung Venloer Straße,141237,25,6.60577,51.44721
24.11.2015,1448,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141237,25,6.60577,51.44721
24.11.2015,1454,Parsickstr. 33,Moers,Fahrtrichtung Venloer Straße,141224,20,6.60577,51.44721
02.06.2015,1357,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
02.06.2015,1423,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
02.06.2015,1431,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
02.06.2015,1405,Parsickstr. 33,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60577,51.44721
02.06.2015,1426,Parsickstr. 33,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60577,51.44721
02.06.2015,1432,Parsickstr. 33,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60577,51.44721
02.06.2015,1449,Parsickstr. 33,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60577,51.44721
02.06.2015,1400,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
25.06.2015,1920,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
25.06.2015,1629,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
25.06.2015,1629,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
25.06.2015,1635,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
25.06.2015,1636,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
25.06.2015,1638,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
25.06.2015,1648,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
25.06.2015,1702,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
25.06.2015,1720,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
25.06.2015,1735,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
25.06.2015,1807,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
25.06.2015,1811,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
25.06.2015,1831,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
25.06.2015,1843,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
25.06.2015,1847,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
25.06.2015,1849,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
25.06.2015,1849,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
25.06.2015,1852,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
25.06.2015,1856,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
25.06.2015,1900,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
25.06.2015,1912,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
25.06.2015,1913,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
25.06.2015,1915,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
25.06.2015,1922,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
23.07.2015,1333,Parsickstr. 33,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60577,51.44721
23.07.2015,1501,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
23.07.2015,1351,Parsickstr. 33,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60577,51.44721
23.07.2015,1415,Parsickstr. 33,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60577,51.44721
23.07.2015,1422,Parsickstr. 33,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60577,51.44721
23.07.2015,1338,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
23.07.2015,1343,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
23.07.2015,1406,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
23.07.2015,1433,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
23.07.2015,1443,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
23.07.2015,1458,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
23.07.2015,1446,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
27.10.2015,1305,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
27.10.2015,1404,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
27.10.2015,1413,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
27.10.2015,1245,Parsickstr. 33,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60577,51.44721
27.10.2015,1312,Parsickstr. 33,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60577,51.44721
27.10.2015,1317,Parsickstr. 33,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60577,51.44721
27.10.2015,1322,Parsickstr. 33,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60577,51.44721
27.10.2015,1335,Parsickstr. 33,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60577,51.44721
27.10.2015,1338,Parsickstr. 33,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60577,51.44721
27.10.2015,1347,Parsickstr. 33,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60577,51.44721
27.10.2015,1357,Parsickstr. 33,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60577,51.44721
27.10.2015,1402,Parsickstr. 33,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60577,51.44721
27.10.2015,1303,Parsickstr. 33,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60577,51.44721
27.10.2015,1243,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
27.10.2015,1245,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
27.10.2015,1249,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
27.10.2015,1308,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
27.10.2015,1316,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
27.10.2015,1402,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
24.11.2015,1339,Parsickstr. 33,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60577,51.44721
24.11.2015,1420,Parsickstr. 33,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60577,51.44721
24.11.2015,1420,Parsickstr. 33,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60577,51.44721
24.11.2015,1426,Parsickstr. 33,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60577,51.44721
24.11.2015,1451,Parsickstr. 33,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60577,51.44721
24.11.2015,1451,Parsickstr. 33,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60577,51.44721
24.11.2015,1337,Parsickstr. 33,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60577,51.44721
24.11.2015,1347,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
24.11.2015,1348,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
24.11.2015,1349,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
24.11.2015,1422,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
24.11.2015,1431,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
24.11.2015,1433,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
24.11.2015,1436,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
24.11.2015,1437,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
24.11.2015,1444,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
24.11.2015,1456,Parsickstr. 33,Moers,Fahrtrichtung Hülsdonker Straße,141236,15,6.60577,51.44721
24.11.2015,1501,Parsickstr. 33,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60577,51.44721
25.06.2015,1755,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141712,80,6.60521,51.44705
25.06.2015,1637,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141237,25,6.60521,51.44705
25.06.2015,1638,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141237,25,6.60521,51.44705
25.06.2015,1654,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141237,25,6.60521,51.44705
25.06.2015,1655,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141237,25,6.60521,51.44705
25.06.2015,1707,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141237,25,6.60521,51.44705
25.06.2015,1848,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141237,25,6.60521,51.44705
25.06.2015,1923,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141237,25,6.60521,51.44705
25.06.2015,1629,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141236,20,6.60521,51.44705
25.06.2015,1822,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60521,51.44705
25.06.2015,1714,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60521,51.44705
25.06.2015,1810,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60521,51.44705
25.06.2015,1926,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60521,51.44705
25.06.2015,1615,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60521,51.44705
25.06.2015,1623,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60521,51.44705
25.06.2015,1625,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60521,51.44705
25.06.2015,1632,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60521,51.44705
25.06.2015,1650,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60521,51.44705
25.06.2015,1655,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60521,51.44705
25.06.2015,1708,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60521,51.44705
25.06.2015,1733,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60521,51.44705
25.06.2015,1734,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60521,51.44705
25.06.2015,1744,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60521,51.44705
25.06.2015,1754,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60521,51.44705
25.06.2015,1756,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60521,51.44705
25.06.2015,1757,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60521,51.44705
25.06.2015,1804,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60521,51.44705
25.06.2015,1805,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60521,51.44705
25.06.2015,1806,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60521,51.44705
25.06.2015,1827,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60521,51.44705
25.06.2015,1837,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60521,51.44705
25.06.2015,1840,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60521,51.44705
25.06.2015,1850,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60521,51.44705
25.06.2015,1852,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60521,51.44705
25.06.2015,1900,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60521,51.44705
25.06.2015,1922,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60521,51.44705
25.06.2015,1937,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141236,15,6.60521,51.44705
13.11.2015,1313,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141237,46,6.60521,51.44705
20.11.2015,1016,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141237,37,6.60521,51.44705
10.02.2015,1426,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141236,27,6.60521,51.44705
10.02.2015,1231,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141714,330,6.60521,51.44705
20.11.2015,1147,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141712,110,6.60521,51.44705
10.02.2015,1357,Parsickstr. 34,Moers,Fahrtrichtung Hülsdonker Straße,141712,105,6.60521,51.44705
10.03.2015,1831,Parsickstr. 34,Moers,Fahrtrichtung Hülsdonker Straße,141712,80,6.60521,51.44705
10.02.2015,1302,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141238,35,6.60521,51.44705
10.02.2015,1328,Parsickstr. 34,Moers,Fahrtrichtung Hülsdonker Straße,141238,35,6.60521,51.44705
10.02.2015,1345,Parsickstr. 34,Moers,Fahrtrichtung Hülsdonker Straße,141238,35,6.60521,51.44705
10.02.2015,1424,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141238,35,6.60521,51.44705
23.02.2015,1202,Parsickstr. 34,Moers,Fahrtrichtung Hülsdonker Straße,141238,35,6.60521,51.44705
23.03.2015,1201,Parsickstr. 34,Moers,Fahrtrichtung Hülsdonker Straße,141238,35,6.60521,51.44705
23.03.2015,952,Parsickstr. 34,Moers,Fahrtrichtung Hülsdonker Straße,141238,35,6.60521,51.44705
20.11.2015,1202,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141238,35,6.60521,51.44705
23.03.2015,931,Parsickstr. 34,Moers,Fahrtrichtung Hülsdonker Straße,141225,30,6.60521,51.44705
10.03.2015,1816,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141236,25,6.60521,51.44705
10.02.2015,1450,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141237,25,6.60521,51.44705
10.02.2015,1308,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141237,25,6.60521,51.44705
10.02.2015,1303,Parsickstr. 34,Moers,Fahrtrichtung Hülsdonker Straße,141237,25,6.60521,51.44705
10.02.2015,1311,Parsickstr. 34,Moers,Fahrtrichtung Hülsdonker Straße,141237,25,6.60521,51.44705
10.02.2015,1459,Parsickstr. 34,Moers,Fahrtrichtung Hülsdonker Straße,141237,25,6.60521,51.44705
10.02.2015,1438,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141237,25,6.60521,51.44705
23.02.2015,1144,Parsickstr. 34,Moers,Fahrtrichtung Hülsdonker Straße,141237,25,6.60521,51.44705
10.03.2015,1939,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141237,25,6.60521,51.44705
10.03.2015,1830,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141237,25,6.60521,51.44705
10.03.2015,1800,Parsickstr. 34,Moers,Fahrtrichtung Hülsdonker Straße,141237,25,6.60521,51.44705
10.03.2015,1931,Parsickstr. 34,Moers,Fahrtrichtung Hülsdonker Straße,141237,25,6.60521,51.44705
10.03.2015,1833,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141237,25,6.60521,51.44705
10.03.2015,1850,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141237,25,6.60521,51.44705
23.03.2015,1001,Parsickstr. 34,Moers,Fahrtrichtung Hülsdonker Straße,141237,25,6.60521,51.44705
23.03.2015,1003,Parsickstr. 34,Moers,Fahrtrichtung Hülsdonker Straße,141237,25,6.60521,51.44705
23.03.2015,1059,Parsickstr. 34,Moers,Fahrtrichtung Hülsdonker Straße,141237,25,6.60521,51.44705
23.03.2015,1209,Parsickstr. 34,Moers,Fahrtrichtung Hülsdonker Straße,141237,25,6.60521,51.44705
23.03.2015,910,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141237,25,6.60521,51.44705
23.03.2015,954,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141237,25,6.60521,51.44705
23.03.2015,1106,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141237,25,6.60521,51.44705
23.03.2015,1121,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141237,25,6.60521,51.44705
23.03.2015,1159,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141237,25,6.60521,51.44705
23.03.2015,1210,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141237,25,6.60521,51.44705
13.11.2015,1237,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141237,25,6.60521,51.44705
13.11.2015,1344,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141237,25,6.60521,51.44705
13.11.2015,1446,Parsickstr. 34,Moers,Fahrtrichtung Venloer Straße,141237,25,6.60521,51.44705
